,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1552,Rudolstädter Strasse,bus,{'50'},"52.48843691842731, 13.302136857136794",nan,"{'50', '21'}+ {'21', '50'}",
1553,Rudow,u-bahn,{'7'},"52.415833333333,13.496111111111",Q660024,['7']+ {'7'}+ {'7'},
1554,"Rudow, Kanalstrasse",bus,{'52'},,,,
1555,Rudower Chaussee,bus,{'23'},"52.42943744244677, 13.52950856960954",nan,['23']+ {'23'}+ {'23'},
1556,Rudower Weg,bus,{'25'},,,,
1557,Rufacher Weg,bus,{'52'},,,,
1558,Ruhleben,u-bahn,{'1'},"52.525555555556,13.241388888889",Q656401,['1']+ {'1'}+ {'1'},
1559,Ruhlebener Strasse,bus,"{'54', '97'}","52.5329192480849, 13.198407052546607",nan,"{'97', '54'}+ {'97', '54'}",
1560,Rumeyplan,bus,"{'28', '84', '96'}",,,,
1561,Rummelsburg,s-bahn,{'105'},"52.501244,13.478545",Q15107132,['KBS 105']+ {'105'}+ {'105'},
1562,Ruppiner Chaussee,bus,"{'13', '20'}",,,,
1563,Rustweg,bus,{'97'},,,,
1564,Ruthnerweg,bus,"{'53', '85'}",,,,
1565,Ruthstrasse,bus,"{'96', '84'}",,,,
1566,Röblingstrasse,bus,"{'25', '68', '84', '96', '76'}",,,,
1567,Röblingstrasse/Friedhöfe,bus,{'76'},,,,
1568,Röntgental,s-bahn,{'141'},"52.6487,13.5136",Q801386,['KBS 141']+ {'141'}+ {'141'},
1569,Rübezahl,bus,{'115'},"52.423959881229464, 13.629072209079647",nan,{'27'}+ {'27'},
1570,Rübezahlweg,bus,{'66'},,,,
1571,Rüdesheimer Platz,u-bahn,{'2'},"52.473333333333,13.314444444444",Q167147,['2']+ {'2'}+ {'2'},
1572,Rügener Strasse,bus,{'71'},,,,
1573,S-Bhf- Marzahn,strassenbahn,{'103'},,,,
1574,S-Bhf. Adlershof,bus,{'23'},"52.43542122666862, 13.541382770529728",nan,['23']+ {'23'}+ {'23'},
1575,S-Bhf. Adlershof,strassenbahn,"{'84', '114'}",,,,
1576,S-Bhf. Altglienicke,bus,{'23'},"52.40840519773821, 13.558816171743953",nan,['23']+ {'23'}+ {'23'},
1577,S-Bhf. Anhalter Bahnhof,bus,"{'24', '29'}",,,,
1578,S-Bhf. Bellevue,bus,{'16'},"52.52009880656925, 13.34717428282986",nan,{'16'},
1579,S-Bhf. Biesdorf,bus,{'115'},"52.513432593832405, 13.555387279249894",nan,"['92', '54']+ {'92E', '54', '92'}+ {'92', '54', '92E'}",
1580,S-Bhf. Botanischer Garten,bus,{'68'},,,,
1581,S-Bhf. Buckower Chaussee,bus,"{'7', '52'}","52.41109589500145, 13.382466497921738",nan,"{'52', '7'}",
1582,S-Bhf. Charlottenburg,bus,"{'10', '9', '74', '62'}",,,,
1583,S-Bhf. Erich-Thälmann-Park,strassenbahn,"{'28', '24', '113'}",,,,
1584,S-Bhf. Feubachstrasse,bus,{'81'},,,,
1585,S-Bhf. Feuerbachstrasse,bus,"{'2', '76'}",,,,
1586,S-Bhf. Friedrichsfelde Ost,strassenbahn,"{'17', '16', '19'}",,,,
1587,S-Bhf. Friedrichshageb,strassenbahn,{'124'},,,,
1588,S-Bhf. Friedrichshagen,strassenbahn,"{'25', '84'}","52.4576956,13.6266712",Q66499230,"['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf', '84', '25']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf', '84', '25'}+ {'25', 'S-Bhf. Friedrichshagen <> Rüdersdorf', '84'}",
1589,S-Bhf. Frohnau,bus,"{'15', '12'}",,,,
1590,S-Bhf. Grunewald,bus,"{'86', '69'}",,,,
1591,S-Bhf. Grünau,strassenbahn,"{'124', '86'}",,,,
1592,S-Bhf. Grünbergallee,bus,{'23'},"52.39982232817773, 13.540170966673278",nan,"['23', '36']+ {'23', '36'}+ {'23', '36'}",
1593,S-Bhf. Hohenschönhausen,bus,"{'80', '107'}",,,,
1594,S-Bhf. Hohenschönhausen,strassenbahn,{'15'},,,,
1595,S-Bhf. Humboldthain,bus,{'71'},"52.54474540227706, 13.378601077732926",nan,{'90'},
1596,S-Bhf. Kaulsdorf,bus,"{'115', '116'}",,,,
1597,S-Bhf. Köpenick,bus,"{'115', '69'}",,,,
1598,S-Bhf. Köpenick,strassenbahn,"{'86', '83', '83E', '82'}",,,,
1599,S-Bhf. Lehrter Stadtbahnhof,bus,{'83'},,,,
1600,S-Bhf. Leninallee,strassenbahn,"{'102', '72', '15', '18E', '17', '63', '63E', '108', '18', '11', '14', '6'}",,,,
1601,S-Bhf. Lichtenrade,bus,"{'75', '82', '76', '79'}",,,,
1602,S-Bhf. Lichterfelde-West,bus,"{'68', '11'}",,,,
1603,S-Bhf. Mahlsdorf,bus,{'107'},,,,
1604,S-Bhf. Mahlsdorf,strassenbahn,{'83'},"52.51221826761895, 13.612190748726157",nan,['83']+ {'83'}+ {'83'},
1605,S-Bhf. Mariendorf,bus,"{'96', '33'}","52.446757741789085, 13.360550212856184",nan,"{'96E', '96', '33'}",
1606,S-Bhf. Marienfelde,bus,"{'79', '32'}","52.42342246533686, 13.374664175181172",nan,"{'32', '77'}",
1607,S-Bhf. Marzahn,strassenbahn,"{'14', '12', '11', '6'}",,,,
1608,S-Bhf. Mexico Platz,bus,{'53'},,,,
1609,S-Bhf. Mexikoplatz,bus,{'3'},,,,
1610,S-Bhf. Nikolassee,bus,"{'53', '18'}","52.43378197004219, 13.193152057415048",nan,"{'53', '18'}",
1611,S-Bhf. Ostkreuz,strassenbahn,{'82'},"52.50243021718411, 13.469020052690205",nan,['82']+ {'82'}+ {'82'},
1612,S-Bhf. Pankow,bus,"{'7', '109', '101'}",,,,
1613,S-Bhf. Pankow,strassenbahn,"{'22', '46', '121'}",,,,
1614,S-Bhf. Pankow (Vinetastrasse),strassenbahn,{'49'},,,,
1615,S-Bhf. Pankow-Heinersdorf,strassenbahn,"{'120', '49'}",,,,
1616,S-Bhf. Papestrasse,bus,"{'73', '74'}","52.473987789402614, 13.36343102988242",nan,"{'74', '65', '73'}",
1617,S-Bhf. Prenzlauer Allee,strassenbahn,"{'71', '72', '70', '20', '113'}",,,,
1618,S-Bhf. Priesterweg,bus,"{'25', '68', '76'}","52.45843974216717, 13.354954808307342",nan,"{'25', '68'}",
1619,S-Bhf. Rahnsdorf,strassenbahn,{'?'},,,,
1620,S-Bhf. Rummelsburg,strassenbahn,"{'21', '13', '82'}",,,,
1621,S-Bhf. Savignyplatz,bus,{'94'},,,,
1622,S-Bhf. Schlachtensee,bus,{'53'},,,,
1623,S-Bhf. Schöneberg,bus,"{'73', '87', '74'}",,,,
1624,S-Bhf. Schönholz,bus,{'22'},,,,
1625,S-Bhf. Spindlersfeld,strassenbahn,"{'84', '114'}",,,,
1626,S-Bhf. Springpfuhl,bus,{'80'},"52.525730108939904, 13.536747791865222",nan,"['43', '54']+ {'54', '43'}+ {'99', '43'}",
1627,S-Bhf. Springpfuhl,strassenbahn,"{'5', '18E', '10', '18', '110', '117'}",,,,
1628,S-Bhf. Steglitz,bus,"{'32', '30'}",,,,
1629,S-Bhf. Sundgauer Strasse,bus,{'3'},,,,
1630,S-Bhf. Tiergarten,bus,{'23'},"52.51355120334651, 13.335742165972581",nan,{'23'},
1631,S-Bhf. Treptower Park,bus,"{'109', '64'}",,,,
1632,S-Bhf. Waidmannslust,bus,"{'20', '12'}",,,,
1633,S-Bhf. Wannsee,bus,"{'66', '18', '99', '6'}",,,,
1634,S-Bhf. Warschauer Strasse,bus,{'109'},,,,
1635,S-Bhf. Warschauer Strasse,strassenbahn,"{'3', '4'}","52.5080429,13.4505973",Q65706190,"{'4', '3'}+ {'4', '3'}",
1636,S-Bhf. Wartenberg,bus,{'107'},,,,
1637,S-Bhf. Wilhelmsruh,bus,{'8'},,,,
1638,S-Bhf. Wittenau,bus,{'15'},,,,
1639,S-Bhf. Wittenau (Nordbahn),bus,"{'21', '22', '26', '62'}",,,,
1640,S-Bhf. Wollankstrasse,bus,{'70'},,,,
1641,S-Bhf. Yorckstrasse,bus,{'19'},,,,
1642,S-Bhf. Zehlendorf,bus,"{'1', '10', '53', '50'}",,,,
1643,S-Bhf. mariendorf,bus,{'84'},,,,
1644,SU-Bhf. Paracelsus-Bad,bus,{'64'},,,,
1645,Saalburgstrasse,bus,{'77'},,,,
1646,Saaleckplatz,bus,{'17'},,,,
1647,Saalestrasse,bus,"{'95', '41'}","52.47386853962002, 13.45579833268409",nan,"['95', '41']+ {'41', '95'}+ {'41'}",
1648,Saargemünder Strasse,bus,{'11'},,,,
1649,Saatwinkler Damm,bus,{'23'},"52.54802938567344, 13.300569461587116",nan,"['62']+ {'62'}+ {'62', '23'}",
1650,Saatwinkler Damm 137,bus,{'23'},,,,
1651,Saatwinkler Damm/Mäkeritzwiesen,bus,{'23'},,,,
1652,Sachsendamm,bus,{'87'},"52.47539129247018, 13.359825039600706",nan,['84']+ {'84'},
1653,Saganer Strasse,strassenbahn,{'82'},"52.49526882551458, 13.48844781366679",nan,{'82'},
1654,Sagritzer Weg,bus,{'14'},,,,
1655,Sallgaster Strasse,bus,{'21'},,,,
1656,Samariterstrasse,u-bahn,{'E'},"52.514722222222,13.464444444444",Q552891,['E']+ {'E'}+ {'E'},
1657,Samoastrasse,bus,{'16'},,,,
1658,Sandheideweg,bus,"{'34', '35'}","52.5123413211593, 13.182459615917342",nan,"['34', '35']+ {'35', '34'}+ {'35', '34'}",
1659,Sandstrasse,bus,"{'94', '97'}","52.518563100142906, 13.169964674221779",nan,['97']+ {'97'}+ {'97'},
1660,Satzkorner Weg,bus,{'50'},,,,
1661,Savignyplatz,s-bahn,{'3'},"52.5051746,13.3190659",Q554382,['KBS 156']+ {'156'}+ {'3'},
1662,Schallweg,bus,{'34'},,,,
1663,Schaltwerk,bus,{'10'},"52.53775067762068, 13.252920363905849",nan,['55']+ {'55'}+ {'55'},
1664,Schappachstrasse,strassenbahn,"{'124', '86'}",,,,
1665,Scharfe Strasse/Stadtbad,bus,{'10'},,,,
1666,Scharfestrasse/Stadtbad,bus,"{'18', '50'}",,,,
1667,Scharfestrasse/Stadtbadt,bus,{'3'},,,,
1668,Scharnweberstrasse,bus,"{'109', '8'}",,,,
1669,Scharnweberstrasse,strassenbahn,"{'3', '19', '12', '29'}",,,,
1670,Scharnweberstrasse,u-bahn,{'6'},"52.566944444444,13.312777777778",Q557586,['6']+ {'6'}+ {'6'},
1671,Scheelestrasse,bus,"{'17', '86'}",,,,
1672,Scheidemannstrasse,bus,{'69'},,,,
1673,Schichauweg,bus,"{'7', '30'}","52.39705295902242, 13.381940142093688+52.39846227946333, 13.389031995528237+52.39854961112146, 13.389289725983366",nan,"['30', '7']+ {'7', '30'}+ {'7'}+ {'82'}",
1674,Schildow,bus,{'101'},"52.6364725302849, 13.374512017906921",nan,['7']+ {'7'},
1675,Schildower Strasse,bus,{'12'},,,,
1676,Schillerplatz,bus,{'86'},,,,
1677,Schillingstrasse,u-bahn,{'E'},"52.520277777778,13.421666666667",Q552899,['E']+ {'E'}+ {'E'},
1678,Schillstrasse,bus,{'69'},,,,
1679,Schlachtensee,s-bahn,{'1'},,,,
1680,Schlesische Strasse Ecke Heckmannufer,bus,{'28'},"52.49754552939811, 13.44838500299095",nan,{'28'}+ {'28'},
1681,Schlesisches Tor,u-bahn,{'1'},"52.500833333333,13.441666666667",Q602282,['1']+ {'1'}+ {'1'},
1682,Schleuse Plötzensee,bus,{'23'},"52.54311619620167, 13.32312813003648",nan,{'23'},
1683,Schlieperstrasse,bus,{'13'},,,,
1684,Schlosserweg,bus,{'91'},"52.43814390706308, 13.434963685745927",nan,{'91'}+ {'91'},
1685,Schloß Bellevue,bus,"{'24', '69'}","52.51679066883996, 13.354261133973138",nan,"['24', '69']+ {'24'}+ {'24'}",
1686,Schloß Glienicke,bus,{'6'},"52.413238847603985, 13.096224949185206",nan,{'6'}+ {'6'},
1687,Schloß Ruhwald,bus,{'54'},,,,
1688,Schloßbrücke,bus,{'62'},"52.52195875177292, 13.300119182683678",nan,['62']+ {'62'}+ {'62'},
1689,Schloßplatz,bus,{'115'},"52.444440717970195, 13.575132622824544","nan, nan","['27'], [ '68']+ {'68'}",
1690,Schloßplatz,strassenbahn,"{'83', '19', '26', '85', '83E', '124', '21', '84', '86', '114'}",,,,
1691,Schloßstrasse,bus,"{'68', '85'}","52.51943271687508, 13.29596906584401",nan,{'74'}+ {'74'},
1692,Schloßstrasse,u-bahn,{'9'},"52.46083,13.32444",Q554474,['9']+ {'9'}+ {'9'},
1693,Schloßstrasse/Schloß,bus,{'74'},,,,
1694,Schluchseestrasse,bus,"{'22', '20'}",,,,
1695,Schlüterstrasse,bus,{'94'},"52.50609789260962, 13.317525850369835",nan,['94']+ {'66'}+ {'94'},
1696,Schmalenbachstrasse,bus,{'77'},,,,
1697,Schmidt-Knobelsdorf-Strasse,bus,{'92'},"52.52169952022556, 13.188973651128686",nan,{'92'}+ {'92'},
1698,Schmidt-Ott-Strasse,bus,{'17'},,,,
1699,Schmiljanstrasse,bus,{'86'},,,,
1700,Schmitzweg,bus,"{'22', '12'}",,,,
1701,Scholzplatz,bus,{'94'},"52.50678815703117, 13.22840316297602",nan,"['94']+ {'92'}+ {'92', '94'}",
1702,Schopenhauerstrasse,bus,{'18'},,,,
1703,Schorfheidestrasse,bus,"{'21', '22'}","52.5915185112632, 13.346110544760768",nan,['21']+ {'21'}+ {'21'},
1704,Schreiberring,bus,"{'96', '84'}",,,,
1705,Schriftsetzerweg,bus,{'57'},,,,
1706,Schrockstrasse,bus,{'1'},,,,
1707,Schulenburg-Park,bus,{'95'},"52.466486149886556, 13.470396332300556",nan,['95']+ {'95'},
1708,Schulzendorfer Strasse,bus,"{'14', '71', '15', '98'}",,,,
1709,Schulzendorfer Weg,bus,"{'13', '20'}","52.59901996179592, 13.260318585104402",nan,['20']+ {'20'}+ {'20'},
1710,Schulzenstrasse,bus,{'63'},"52.5392529538661, 13.178250341773861",nan,['63']+ {'63'}+ {'63'},
1711,Schulzentrum,bus,"{'96', '5'}",,,,
1712,Schwabinger Weg,bus,{'34'},,,,
1713,Schwanter Weg,bus,{'63'},"52.558138150844556, 13.182270913730692",nan,['63']+ {'63'}+ {'63'},
1714,Schwarzelfenweg,bus,{'107'},,,,
1715,Schwarzspechtweg,bus,{'20'},,,,
1716,Schwechtenstrasse,bus,{'7'},"52.41494068172494, 13.392325068409658",nan,{'7'},
1717,Schweiggerweg,bus,{'23'},,,,
1718,Schweizerhof,bus,{'10'},,,,
1719,Schwelmer Strasse,bus,{'96'},,,,
1720,Schwiebusser Strasse,bus,{'24'},,,,
1721,Schäferberg,bus,{'6'},"52.41562661861071, 13.12630868100336",nan,['6']+ {'6'},
1722,Schäferstrasse,bus,"{'31', '18', '56', '97'}",,,,
1723,Schönbaumer Weg,bus,{'14'},,,,
1724,Schöneberg,s-bahn,{'1'},,,,
1725,Schöneberger Strasse,bus,{'29'},,,,
1726,Schöneberger Ufer,bus,{'24'},,,,
1727,Schönefelder Chaussee Ecke Dankmarsteig,bus,{'23'},,,,
1728,Schöneweide,s-bahn,"{'143', '115', '141', '140', '142', '110'}","52.455,13.509444444444",Q111323931,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}+ {'140', '115', '141', '143', '142', '110'}",
1729,Schönfließ,s-bahn,{'140'},"52.6648,13.3397",Q801423,['KBS 140']+ {'140'}+ {'140'},
1730,Schönhauser Allee,s-bahn,"{'141', '140', '143', '142'}","52.549329,13.413706",Q111264493,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}+ {'143', '141', '142', '140'}",
1731,Schönhauser Allee,strassenbahn,"{'3', '103'}",,,,
1732,Schönhauser Allee,u-bahn,{'A'},"52.549328888889,13.413706111111",Q47014936,['A']+ {'A'}+ {'A'},
1733,Schönholz,s-bahn,{'2'},"52.5714,13.3814",Q800490,"['KBS 153', 'KBS 152']+ {'152', '153'}",
1734,Schönleinstrasse/Jahnstrasse,bus,{'95'},,,,
1735,Schönower Strasse,bus,{'1'},,,,
1736,Schützallee,bus,"{'10', '50'}",,,,
1737,Schützstrasse,bus,{'3'},,,,
1738,Sebastian-Friedhof,bus,{'61'},,,,
1739,Sedanstrasse,bus,{'86'},"52.45143021733514, 13.335289250392284",nan,['86']+ {'86'}+ {'86'},
1740,Seeburger Strasse,bus,"{'92', '97', '34', '13', '31'}",,,,
1741,Seecktstrasse,bus,{'92'},,,,
1742,Seehofstrasse,bus,"{'1', '48', '3'}",,,,
1743,Seekorso,bus,{'34'},"52.46787180468717, 13.126497616325192",nan,['34']+ {'34'}+ {'34'},
1744,Seelenbinderstrasse,bus,{'69'},"52.45578046188458, 13.577036794685934",nan,{'27'}+ {'27'},
1745,Seelenbinderstrasse,strassenbahn,"{'83', '83E', '124', '86', '82'}",,,,
1746,Seelenbinderstrasse Ecke Bahnhofstrasse,strassenbahn,{'25'},,,,
1747,Seelingstrasse,bus,{'74'},,,,
1748,Seesener Strasse,bus,{'50'},,,,
1749,Seestrasse,bus,{'64'},"52.53819794554243, 13.326083510719474+52.546306845083336, 13.343997986677515+52.55049580648446, 13.351890902404168",nan,['64']+ {'23'}+ {'64'}+ {'23'}+ {'64'},
1750,Seestrasse,u-bahn,{'6'},"52.55056,13.35194",Q554391,['6']+ {'6'}+ {'6'},
1751,Segitzdamm,bus,{'28'},,,,
1752,Seglerweg,bus,{'3'},,,,
1753,Seidelstrasse,u-bahn,{'6'},"52.571111111111,13.302777777778",Q557582,['6']+ {'6'}+ {'6'},
1754,Selbitzer Strasse,bus,{'37'},"52.45315521778876, 13.122040068790739",nan,{'35E'},
1755,Selerweg,bus,"{'81', '2'}","52.45453465621795, 13.338862038845688",nan,['2']+ {'2'}+ {'2'},
1756,Selgenauer Weg,bus,"{'57', '58'}",,,,
1757,Senefelderplatz,u-bahn,{'A'},"52.53242,13.412743",Q32661454,['A']+ {'A'}+ {'A'},
1758,Senftenberger Ring-Ost,bus,{'22'},"52.604729158368016, 13.36171654974895",nan,['22']+ {'22'}+ {'22'},
1759,Senftenbg. Ring West,bus,{'14'},,,,
1760,Seniorenheim,bus,{'75'},,,,
1761,Seniorenheim Hottengrund,bus,{'37'},,,,
1762,Seniorenzentrum,bus,{'22'},,,,
1763,Septimerbecken,bus,"{'8', '64'}",,,,
1764,Septimerstrasse,bus,{'64'},,,,
1765,Seydlitzstrasse,bus,"{'96', '84', '90'}",,,,
1766,Sickingenplatz,bus,{'70'},,,,
1767,Sickingenstrasse,bus,"{'89', '23'}","52.53300351856751, 13.328433177106923",nan,['89']+ {'89'}+ {'89'},
1768,Siebenendenweg,bus,{'3'},,,,
1769,Siedlung,strassenbahn,{'22'},"52.59447974509029, 13.381077162765449",nan,{'22'}+ {'22'},
1770,Siedlung Habichtswald,bus,{'36'},,,,
1771,Siedlung Hakenfelde,bus,{'97'},,,,
1772,Siedlung Haselhorst,bus,{'13'},"52.54190384370071, 13.235930867444068",nan,['55']+ {'55'}+ {'55'},
1773,Siegener Strasse,bus,{'92'},,,,
1774,Siegfriedstrasse,bus,{'109'},,,,
1775,Siegfriedstrasse,strassenbahn,"{'102', '5', '110'}",,,,
1776,Siegfriedstrasse Ecke Herzbergstrasse,strassenbahn,"{'17', '18', '18E'}",,,,
1777,Siemensdamm,bus,{'72'},,,,
1778,Siemensdamm,u-bahn,{'7'},"52.536666666667,13.273055555556",Q663264,['7']+ {'7'}+ {'7'},
1779,Siemensstrasse,bus,"{'86', '2', '32', '30'}",,,,
1780,Siemensstrasse/Halskestrasse,bus,"{'17', '87'}",,,,
1781,Siemenstrasse/Halskestrasse,bus,{'81'},,,,
1782,Simon-Bolivar-Strasse,strassenbahn,"{'72', '15', '63', '108', '63E'}",,,,
1783,Simon-Dach-Strasse,bus,{'109'},,,,
1784,Simon-Dach-Strasse,strassenbahn,{'3'},"52.509884676199015, 13.456185373630985",nan,{'3'}+ {'3'},
1785,Simpsonweg/Nuthestrasse,bus,{'30'},,,,
1786,Skarbinastrasse,bus,"{'82', '78', '30'}",,,,
1787,Sodener Strasse,bus,{'86'},"52.475879136240415, 13.304558432093165",nan,{'60'},
1788,Soldiner Strasse,bus,"{'79', '22', '70', '61'}",,,,
1789,Sollmannweg,bus,{'91'},,,,
1790,Soltauer Strasse,bus,{'26'},"52.580779638670585, 13.302875315495998",nan,{'22E'},
1791,Sonderburger Strasse,bus,{'89'},,,,
1792,Sondershauser Strasse,bus,"{'87', '11'}",,,,
1793,Sonnenallee,bus,"{'41', '4', '29'}",,,,
1794,Sonnenallee Ecke Peter-Anders-Strasse,bus,{'95'},"52.4634218836755, 13.474897765570992",nan,['95']+ {'95'},
1795,Sonnenscheinpfad,bus,{'32'},,,,
1796,Sophie-Charlotte-Platz,u-bahn,{'1'},"52.510833333333,13.296666666667",Q657879,['1']+ {'1'}+ {'1'},
1797,Sophie-Charlotte-Strasse,bus,"{'3', '10'}","52.44597915575293, 13.267817468250367",nan,"['18']+ {'18', '3'}+ {'3'}",
1798,Sophie-Charlotte-Strasse -Schützallee,bus,{'18'},,,,
1799,Sophie-Charlotten-Strasse,bus,"{'54', '74'}","52.51887464614109, 13.286651633593438",nan,"['87', '54']+ {'54', '74', '87'}+ {'87', '54', '74'}",
1800,Sowjetisches Ehrenmal,bus,{'64'},,,,
1801,Spandau Hakenfelde,bus,{'56'},"52.58761803115145, 13.202711479788642","nan+nan, nan+nan, nan, nan","['56'], ['55']+ {'56'}, {'55'}+ {'56', '55'}",
1802,Spandau Johannesstift,bus,{'54'},"52.5676212367215, 13.191821084054606",nan,['54']+ {'54'}+ {'54'},
1803,Spandau Waldkrankenhaus,bus,{'63'},"52.56214542863615, 13.158340085815741",nan,['63']+ {'63'}+ {'63'},
1804,"Spandau, Freudstrasse",bus,{'92'},,,,
1805,"Spandau, Nervenklinik",bus,{'5'},"52.56217026461621, 13.158338427085043",nan,['5']+ {'5'}+ {'5'},
1806,"Spandau, Wasserwerk",bus,{'34'},"52.55592684238338, 13.16783600781684",nan,['34']+ {'34'}+ {'34'},
1807,Spandauer Damm,bus,{'10'},"52.5102243832269, 13.285222060308415+52.51844641083345, 13.28025693409403",nan,"['65']+ ['10']+ {'65'}+ {'10', '74'}+ {'65'}+ {'74', '10'}",
1808,Spandauer Strasse,bus,"{'31', '9'}",,,,
1809,Spandauer-Damm-Brücke,bus,{'54'},"52.51856995876081, 13.283165952022499",nan,"['54']+ {'54', '74'}+ {'54', '74'}",
1810,Spanische Allee,bus,"{'3', '18'}","52.42962440562551, 13.2239509421476",nan,"['18', '3']+ {'18', '3'}+ {'18', '3'}",
1811,Spekteweg,bus,{'5'},"52.54158887646953, 13.18330851248049",nan,['5']+ {'5'}+ {'5'},
1812,Sperberstrasse,bus,{'27'},"52.58734669318774, 13.226065231064382",nan,['14E']+ {'14E'}+ {'14E'},
1813,Sperenberger Strasse,bus,"{'7', '30'}","52.401077585711825, 13.38245128618306",nan,{'7'}+ {'7'},
1814,Spichernstrasse,u-bahn,"{'9', '2'}","52.496388888889,13.330555555556",Q667046,"{'9', '2'}+ {'2', '9'}",
1815,Spindlersfeld,s-bahn,"{'143', '142'}","52.4472,13.5613",Q4892371,['KBS 142']+ {'142'}+ {'142'},
1816,Spittelmarkt,u-bahn,{'A'},"52.511111111111,13.403611111111",Q569489,['A']+ {'A'}+ {'A'},
1817,Sponholzstrasse,bus,"{'48', '85'}",,,,
1818,Sportzentrum Schöneberg,bus,"{'73', '87', '74'}",,,,
1819,Spreewaldstrasse,bus,{'29'},,,,
1820,Springerzeile,bus,"{'31', '97'}",,,,
1821,Springpfuhl,s-bahn,"{'102', '101'}",,,,
1822,Späthstrasse,bus,"{'81', '73'}",,,,
1823,Staaken Brunsbütteler Damm/Nennhauser Damm,bus,{'80'},,,,
1824,Staaken Heidebergplan,bus,{'63'},"52.541074133887626, 13.147338727333166",nan,['31']+ {'31'}+ {'63'},
1825,"Staaken, Heidebergplan",bus,{'31'},,,,
1826,Staakener Strasse,bus,"{'63', '5'}","52.536487084911975, 13.190823566060091",nan,"{'5', '63'}+ {'5', '63'}",
1827,Stadion Buschallee,strassenbahn,"{'28', '10', '113', '70'}",,,,
1828,Stadion Lichterfelde,bus,"{'17', '86'}","52.43867922703144, 13.325050443019501",nan,['86']+ {'86'}+ {'86'},
1829,Stadion der Weltjugend,strassenbahn,"{'63', '108', '18', '11'}",,,,
1830,Stadion der Weltjugend -Pflugstrasse,strassenbahn,{'24'},,,,
1831,Stadtbad Lankwitz,bus,"{'2', '32', '30', '81', '87'}",,,,
1832,Stadtbad Wedding,bus,{'12'},,,,
1833,Stadtheidestrasse,bus,{'54'},,,,
1834,Stadtilmer Weg,bus,"{'87', '11'}",,,,
1835,Stadtmitte,u-bahn,{'A'},"52.5122,13.3894",Q660066,['A']+ {'A'}+ {'A'},
1836,Stadtpark/Cautiusstrasse,bus,{'54'},"52.56203611213877, 13.197024428132439",nan,['54'],
1837,Stadtrandsiedlung,bus,{'107'},,,,
1838,Stadtrandstrasse,bus,"{'5', '92'}",,,,
1839,Stahlheimer Strasse,strassenbahn,{'3'},"52.5525647,13.425432",Q65921488,{'3'}+ {'3'},
1840,Stahnsdorfer Strasse,bus,{'18'},,,,
1841,Stegerwaldstrasse,bus,{'79'},"52.42073935358918, 13.369265336797783",nan,"['11', '32']+ {'32', '11'}+ {'79'}",
1842,Steglitz,s-bahn,{'1'},,,,
1843,Steglitzer Damm,bus,"{'81', '87', '2', '33'}",,,,
1844,Steinplatz,bus,"{'90', '54'}","52.50922881774401, 13.325931792420363",nan,"['23', '62']+ {'23', '62', '90'}+ {'62', '90', '54'}",
1845,Steinstrasse,bus,{'79'},"52.396084981018134, 13.397716246480913",nan,"['30', '76E']+ {'76E', '76', '30'}+ {'79'}",
1846,Steinstücken,bus,{'18'},"52.38903904735438, 13.129868489828286",nan,['18']+ {'18'}+ {'18'},
1847,Stephanstrasse,bus,"{'70', '72', '16'}",,,,
1848,Sterkrader Strasse,bus,{'13'},,,,
1849,Sterndamm,strassenbahn,"{'25', '88', '16', '26'}",,,,
1850,Stiefring,bus,{'23'},,,,
1851,Stiftsweg,strassenbahn,{'49'},,,,
1852,Stindestrasse,bus,"{'17', '32', '30'}","52.4481390275755, 13.3401193662823",nan,"['30', '32']+ {'30', '32'}+ {'32', '17'}",
1853,Stolpe (DDR),bus,{'98'},,,,
1854,Storchenweg,bus,{'41'},,,,
1855,Storkower Strasse,s-bahn,"{'141', '140', '143', '142'}","52.5238,13.4644",Q800512,"{'141', '140', '143', '142'}+ {'143', '141', '142', '140'}",
1856,Strahlauer Allee,bus,{'109'},,,,
1857,Strandbad Grünau,strassenbahn,{'86'},"52.4086224,13.604455",Q66489598,{'86'},
1858,Strandbad Stölpchensee,bus,{'18'},,,,
1859,Strandbad/Heiligensee,bus,{'27'},,,,
1860,Strausberg,s-bahn,{'100'},"52.531933,13.836933",Q7622326,['KBS 100']+ {'100'}+ {'100'},
1861,Strausberg Nord,s-bahn,{'100'},"52.5902,13.9084",Q7622324,['KBS 100']+ {'100'}+ {'100'},
1862,Strausberg Stadt,s-bahn,{'100'},"52.5766,13.8878",Q7622325,['KBS 100']+ {'100'}+ {'100'},
1863,Strausberger Platz,u-bahn,{'E'},"52.518055555556,13.430833333333",Q570999,['E']+ {'E'}+ {'E'},
1864,Straße 393,bus,{'63'},"52.54346134229288, 13.156333109553433",nan,['63']+ {'63'},
1865,Straße 603,bus,{'63'},,,,
1866,Straße der Befreiung,strassenbahn,"{'17', '16', '19'}",,,,
1867,Streitstrasse/Mertensstrasse,bus,"{'31', '56'}",,,,
